nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
7.994160958904109293e+02,nan
7.994994292237443005e+02,nan
7.995827625570776718e+02,nan
7.996660958904109293e+02,nan
7.997494292237443005e+02,nan
7.998327625570776718e+02,nan
7.999160958904109293e+02,nan
7.999994292237443005e+02,nan
8.000827625570776718e+02,nan
8.001660958904109293e+02,nan
8.002494292237443005e+02,nan
8.003327625570776718e+02,nan
8.004160958904109293e+02,nan
8.004994292237443005e+02,nan
8.005827625570776718e+02,nan
8.006660958904109293e+02,nan
8.007494292237443005e+02,nan
8.008327625570776718e+02,nan
8.009160958904109293e+02,nan
8.009994292237443005e+02,nan
8.010827625570776718e+02,nan
8.011660958904109293e+02,nan
8.012494292237443005e+02,nan
8.013327625570776718e+02,nan
8.014160958904109293e+02,-1.599965095519895186e-01
8.014994292237443005e+02,-1.400417486826484037e-01
8.015827625570776718e+02,-1.285786628723002423e-01
8.016660958904109293e+02,-1.251461505889768233e-01
8.017494292237443005e+02,-1.209084192911635824e-01
8.018327625570776718e+02,-9.200453758238325008e-02
8.019160958904109293e+02,-8.647799491880725498e-02
8.019994292237443005e+02,-7.877659797666503039e-02
8.020827625570776718e+02,-8.718132972715686435e-02
8.021660958904109293e+02,-9.928599993386377776e-02
8.022494292237443005e+02,-1.041959921518813559e-01
8.023327625570776718e+02,-8.141009012856592619e-02
8.024160958904109293e+02,-5.836256345111756616e-02
8.024994292237443005e+02,-4.618875185647475234e-02
8.025827625570776718e+02,-4.500039418537404856e-02
8.026660958904109293e+02,-5.271402994790719276e-02
8.027494292237443005e+02,-5.250000953673428228e-02
8.028327625570776718e+02,-6.379524866739139100e-02
8.029160958904109293e+02,-6.639957427977627447e-02
8.029994292237443005e+02,-8.276065190632131419e-02
8.030827625570776718e+02,-8.646504084268080703e-02
8.031660958904109293e+02,-8.438905080159209149e-02
8.032494292237443005e+02,-7.728687922159416246e-02
8.033327625570776718e+02,-9.307805697123505695e-02
8.034160958904109293e+02,-1.264131863911917009e-01
8.034994292237443005e+02,-1.638495127360002357e-01
8.035827625570776718e+02,-1.780889034271257998e-01
8.036660958904109293e+02,-1.836561361948625404e-01
8.037494292237443005e+02,-2.014408906300904079e-01
8.038327625570776718e+02,-2.212610244750976562e-01
8.039160958904109293e+02,-2.321132024129255456e-01
8.039994292237443005e+02,-2.208422025044729509e-01
8.040827625570776718e+02,-2.311622301737497054e-01
8.041660958904109293e+02,-2.421747843424473245e-01
8.042494292237443005e+02,-2.669919331868495505e-01
8.043327625570776718e+02,-2.787211736043229138e-01
8.044160958904109293e+02,-2.801678975423147477e-01
8.044994292237443005e+02,-2.582064469655360739e-01
8.045827625570776718e+02,-2.506505648295114241e-01
8.046660958904109293e+02,-2.457496325175014817e-01
8.047494292237443005e+02,-2.484810352325510507e-01
8.048327625570776718e+02,-2.597175439198924352e-01
8.049160958904109293e+02,-2.587225437164395458e-01
8.049994292237443005e+02,-2.888605594635151874e-01
8.050827625570776718e+02,-3.004141648610580972e-01
8.051660958904109293e+02,-3.091261386871497763e-01
8.052494292237443005e+02,-3.131211598714429556e-01
8.053327625570776718e+02,-3.033972581227857290e-01
8.054160958904109293e+02,-2.866999308268436408e-01
8.054994292237443005e+02,-2.838315963745259296e-01
8.055827625570776718e+02,-2.761692206064907396e-01
8.056660958904109293e+02,-2.722701231638655628e-01
8.057494292237443005e+02,-2.590800126393659752e-01
8.058327625570776718e+02,-2.394895553588813897e-01
8.059160958904109293e+02,-2.395755449930732084e-01
8.059994292237443005e+02,-2.233174641926964910e-01
8.060827625570776718e+02,-2.196671168009327602e-01
8.061660958904109293e+02,-2.289169629414757878e-01
8.062494292237443005e+02,-2.178273200988574132e-01
8.063327625570776718e+02,-2.425123850504409262e-01
8.064160958904109293e+02,-2.622106075286740889e-01
8.064994292237443005e+02,-2.769891421000085785e-01
8.065827625570776718e+02,-2.983991305033324437e-01
8.066660958904109293e+02,-2.989068826039584792e-01
8.067494292237443005e+02,-2.964978218078559991e-01
8.068327625570776718e+02,-3.189212481180820902e-01
8.069160958904109293e+02,-3.347846666971907581e-01
8.069994292237443005e+02,-3.387424151102749192e-01
8.070827625570776718e+02,-3.332284291585327907e-01
8.071660958904109293e+02,-3.070797920227068545e-01
8.072494292237443005e+02,-2.889862855275584508e-01
8.073327625570776718e+02,-2.610690593719571240e-01
8.074160958904109293e+02,-2.615522543589445803e-01
8.074994292237443005e+02,-2.635520299275828648e-01
8.075827625570776718e+02,-2.517123222351163037e-01
8.076660958904109293e+02,-2.559159596761162447e-01
8.077494292237443005e+02,-2.585783799489416168e-01
8.078327625570776718e+02,-2.449430624644062249e-01
8.079160958904109293e+02,-2.306020259857248789e-01
8.079994292237443005e+02,-2.300897439320905846e-01
8.080827625570776718e+02,-2.276173432668073815e-01
8.081660958904109293e+02,-2.505819797515922431e-01
8.082494292237443005e+02,-2.767630418141653337e-01
8.083327625570776718e+02,-2.806843121846487321e-01
8.084160958904109293e+02,-2.842549482981322484e-01
8.084994292237443005e+02,-2.879818280537893571e-01
8.085827625570776718e+02,-2.933638890584333581e-01
8.086660958904109293e+02,-2.908243338267038069e-01
8.087494292237443005e+02,-2.968677679697666605e-01
8.088327625570776718e+02,-2.829855283101334606e-01
8.089160958904109293e+02,-2.742883364359460785e-01
8.089994292237443005e+02,-2.591557502746564268e-01
8.090827625570776718e+02,-2.555521329244001549e-01
8.091660958904109293e+02,-2.344299952189174974e-01
8.092494292237443005e+02,-2.080435752868741162e-01
8.093327625570776718e+02,-2.046632766723757157e-01
8.094160958904109293e+02,-1.878735224405989612e-01
8.094994292237443005e+02,-1.951608657836985117e-01
8.095827625570776718e+02,-1.981035073598320650e-01
8.096660958904109293e+02,-2.084719340006575550e-01
8.097494292237443005e+02,-2.032016913096157396e-01
8.098327625570776718e+02,-2.007826964060583919e-01
8.099160958904109293e+02,-2.053364912669000120e-01
8.099994292237443005e+02,-2.117739518483592320e-01
8.100827625570776718e+02,-2.146306832631506012e-01
8.101660958904109293e+02,-2.278133233388359713e-01
8.102494292237443005e+02,-2.366092205047678476e-01
8.103327625570776718e+02,-2.426742712656650980e-01
8.104160958904109293e+02,-2.432220776875855250e-01
8.104994292237443005e+02,-2.296628952026420478e-01
8.105827625570776718e+02,-2.359494368235264261e-01
8.106660958904109293e+02,-2.260358333587664248e-01
8.107494292237443005e+02,-2.312351067860998199e-01
8.108327625570776718e+02,-2.442485491434727152e-01
8.109160958904109293e+02,-2.519877751668246901e-01
8.109994292237443005e+02,-2.557805379231776755e-01
8.110827625570776718e+02,-2.563662528991681455e-01
8.111660958904109293e+02,-2.449032465616838294e-01
8.112494292237443005e+02,-2.468159993489518200e-01
8.113327625570776718e+02,-2.416464487711511566e-01
8.114160958904109293e+02,-2.539355754852241631e-01
8.114994292237443005e+02,-2.459246317545478178e-01
8.115827625570776718e+02,-2.087279160817416823e-01
8.116660958904109293e+02,-1.966598033905011533e-01
8.117494292237443005e+02,-1.835397879282592015e-01
8.118327625570776718e+02,-1.569449106852172093e-01
8.119160958904109293e+02,-1.287740071614589255e-01
8.119994292237443005e+02,-1.121667226155569352e-01
8.120827625570776718e+02,-9.878842035929302767e-02
8.121660958904109293e+02,-9.006277720132516151e-02
8.122494292237443005e+02,-6.477991739908439683e-02
8.123327625570776718e+02,-4.928763707478367451e-02
8.124160958904109293e+02,-1.533365249633256155e-02
8.124994292237443005e+02,-1.496601104736150489e-02
8.125827625570776718e+02,-3.743282953897342225e-02
8.126660958904109293e+02,-4.323355356851799058e-02
8.127494292237443005e+02,-4.374591509500369568e-02
8.128327625570776718e+02,-6.968323389689068392e-02
8.129160958904109293e+02,-9.731896718343158170e-02
8.129994292237443005e+02,-1.184020042419504648e-01
8.130827625570776718e+02,-1.308302879333584912e-01
8.131660958904109293e+02,-1.370840072632031337e-01
8.132494292237443005e+02,-1.643184026082504801e-01
8.133327625570776718e+02,-1.776292324066357509e-01
8.134160958904109293e+02,-1.981425285339515341e-01
8.134994292237443005e+02,-2.050503094991160680e-01
8.135827625570776718e+02,-1.989973386128927046e-01
8.136660958904109293e+02,-1.852398713429916910e-01
8.137494292237443005e+02,-1.845635573069355218e-01
8.138327625570776718e+02,-1.923390229543073815e-01
8.139160958904109293e+02,-1.889654000600149431e-01
8.139994292237443005e+02,-1.912502447764072855e-01
8.140827625570776718e+02,-2.026692231496145524e-01
8.141660958904109293e+02,-2.166939576466813122e-01
8.142494292237443005e+02,-2.298420270283987321e-01
8.143327625570776718e+02,-2.415183385213168776e-01
8.144160958904109293e+02,-2.592291037241594154e-01
8.144994292237443005e+02,-2.811078230539933998e-01
8.145827625570776718e+02,-3.125448226928657647e-01
8.146660958904109293e+02,-3.387275536854996716e-01
